dataset	mode	parameter	examples	classes	mean_F1	std_F1	mean_trigger_rate	std_trigger_rate	mean_threshold	std_threshold
ecoli-0_vs_1	MV	0.0000	220	2	66.5523	6.1467				
ecoli-0_vs_1	LAWMV	0.0000	220	2	94.7888	2.5387				
ecoli-0_vs_1	original	0.1000	220	2	94.8874	1.7274				
ecoli-0_vs_1	fixed_alpha	0.0100	220	2	94.9330	1.7643	0.0091	0.0080	0.0100	0.0000
ecoli-0_vs_1	fixed_alpha	0.0300	220	2	95.0014	1.5525	0.0200	0.0150	0.0300	0.0000
ecoli-0_vs_1	fixed_alpha	0.0500	220	2	94.8762	1.9658	0.0327	0.0294	0.0500	0.0000
ecoli-0_vs_1	fixed_alpha	0.1000	220	2	94.8874	1.7274	0.0645	0.0574	0.1000	0.0000
ecoli-0_vs_1	fixed_alpha	0.1500	220	2	94.8166	1.6934	0.1250	0.1059	0.1500	0.0000
ecoli-0_vs_1	fixed_alpha	0.2000	220	2	94.8166	1.6934	0.2259	0.1701	0.2000	0.0000
ecoli-0_vs_1	fixed_alpha	0.3000	220	2	94.8166	1.6934	0.5914	0.2026	0.3000	0.0000
ecoli-0_vs_1	adaptive_quantile	0.1000	220	2	94.7484	1.9042	0.0955	0.0000	0.1525	0.0509
ecoli-0_vs_1	adaptive_quantile	0.2000	220	2	94.8166	1.6934	0.1955	0.0000	0.2026	0.0544
ecoli-0_vs_1	adaptive_quantile	0.3000	220	2	94.8166	1.6934	0.2955	0.0000	0.2310	0.0530
ecoli1	MV	0.0000	336	2	59.5821	5.3160				
ecoli1	LAWMV	0.0000	336	2	81.4737	3.1755				
ecoli1	original	0.1000	336	2	79.8094	2.0708				
ecoli1	fixed_alpha	0.0100	336	2	81.0392	2.9022	0.0140	0.0054	0.0100	0.0000
ecoli1	fixed_alpha	0.0300	336	2	80.9424	2.6708	0.0503	0.0111	0.0300	0.0000
ecoli1	fixed_alpha	0.0500	336	2	81.2541	2.7891	0.0792	0.0120	0.0500	0.0000
ecoli1	fixed_alpha	0.1000	336	2	79.8094	2.0708	0.1664	0.0266	0.1000	0.0000
ecoli1	fixed_alpha	0.1500	336	2	75.9192	2.2187	0.2560	0.0539	0.1500	0.0000
ecoli1	fixed_alpha	0.2000	336	2	73.9399	3.2993	0.3592	0.0992	0.2000	0.0000
ecoli1	fixed_alpha	0.3000	336	2	72.4846	4.8204	0.6390	0.2009	0.3000	0.0000
ecoli1	adaptive_quantile	0.1000	336	2	81.2305	2.8277	0.0982	0.0000	0.0617	0.0066
ecoli1	adaptive_quantile	0.2000	336	2	78.9014	1.5719	0.1994	0.0000	0.1305	0.0400
ecoli1	adaptive_quantile	0.3000	336	2	75.2232	2.1579	0.2976	0.0000	0.1852	0.0500
ecoli2	MV	0.0000	336	2	50.6857	11.3852				
ecoli2	LAWMV	0.0000	336	2	80.8071	6.2407				
ecoli2	original	0.1000	336	2	75.8526	7.9103				
ecoli2	fixed_alpha	0.0100	336	2	80.8719	6.3119	0.0110	0.0095	0.0100	0.0000
ecoli2	fixed_alpha	0.0300	336	2	80.9444	4.9210	0.0420	0.0278	0.0300	0.0000
ecoli2	fixed_alpha	0.0500	336	2	79.2163	6.0598	0.0652	0.0341	0.0500	0.0000
ecoli2	fixed_alpha	0.1000	336	2	75.8526	7.9103	0.1393	0.0694	0.1000	0.0000
ecoli2	fixed_alpha	0.1500	336	2	69.9327	12.4075	0.2289	0.1271	0.1500	0.0000
ecoli2	fixed_alpha	0.2000	336	2	62.0612	14.4861	0.3598	0.1941	0.2000	0.0000
ecoli2	fixed_alpha	0.3000	336	2	52.2032	13.3733	0.6315	0.3108	0.3000	0.0000
ecoli2	adaptive_quantile	0.1000	336	2	78.0043	4.0312	0.0982	0.0000	0.0902	0.0452
ecoli2	adaptive_quantile	0.2000	336	2	72.2675	4.9146	0.1994	0.0000	0.1654	0.0653
ecoli2	adaptive_quantile	0.3000	336	2	63.4544	3.2006	0.2976	0.0000	0.2134	0.0888
ecoli3	MV	0.0000	336	2	43.4579	7.6071				
ecoli3	LAWMV	0.0000	336	2	54.1853	10.3115				
ecoli3	original	0.1000	336	2	73.5008	11.5212				
ecoli3	fixed_alpha	0.0100	336	2	57.9691	10.3820	0.0155	0.0116	0.0100	0.0000
ecoli3	fixed_alpha	0.0300	336	2	65.2264	6.4150	0.0423	0.0215	0.0300	0.0000
ecoli3	fixed_alpha	0.0500	336	2	69.1897	6.2043	0.0688	0.0278	0.0500	0.0000
ecoli3	fixed_alpha	0.1000	336	2	73.5008	11.5212	0.1295	0.0573	0.1000	0.0000
ecoli3	fixed_alpha	0.1500	336	2	69.9298	14.9393	0.1911	0.1131	0.1500	0.0000
ecoli3	fixed_alpha	0.2000	336	2	62.8061	14.1876	0.2515	0.1506	0.2000	0.0000
ecoli3	fixed_alpha	0.3000	336	2	45.5723	9.5179	0.4560	0.1962	0.3000	0.0000
ecoli3	adaptive_quantile	0.1000	336	2	74.7243	8.7967	0.0982	0.0000	0.0849	0.0294
ecoli3	adaptive_quantile	0.2000	336	2	64.7185	3.9601	0.1994	0.0000	0.1872	0.0647
ecoli3	adaptive_quantile	0.3000	336	2	51.0466	2.1952	0.2976	0.0000	0.2500	0.0687
glass-0-1-2-3_vs_4-5-6	MV	0.0000	214	2	59.2888	8.3527				
glass-0-1-2-3_vs_4-5-6	LAWMV	0.0000	214	2	81.4942	3.6865				
glass-0-1-2-3_vs_4-5-6	original	0.1000	214	2	81.8599	2.2955				
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.0100	214	2	81.7370	3.7439	0.0075	0.0067	0.0100	0.0000
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.0300	214	2	82.2580	3.2730	0.0271	0.0179	0.0300	0.0000
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.0500	214	2	82.2326	3.1870	0.0458	0.0293	0.0500	0.0000
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.1000	214	2	81.8599	2.2955	0.1056	0.0494	0.1000	0.0000
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.1500	214	2	81.5440	2.0746	0.1836	0.0946	0.1500	0.0000
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.2000	214	2	81.4232	1.8903	0.2846	0.1576	0.2000	0.0000
glass-0-1-2-3_vs_4-5-6	fixed_alpha	0.3000	214	2	81.5440	1.6734	0.5720	0.2702	0.3000	0.0000
glass-0-1-2-3_vs_4-5-6	adaptive_quantile	0.1000	214	2	81.6988	2.7434	0.0981	0.0000	0.1107	0.0393
glass-0-1-2-3_vs_4-5-6	adaptive_quantile	0.2000	214	2	81.4232	1.8903	0.1963	0.0000	0.1861	0.0660
glass-0-1-2-3_vs_4-5-6	adaptive_quantile	0.3000	214	2	81.5440	1.6734	0.2944	0.0000	0.2279	0.0680
glass0	MV	0.0000	214	2	69.7642	5.5916				
glass0	LAWMV	0.0000	214	2	78.4496	4.3806				
glass0	original	0.1000	214	2	75.0871	5.5491				
glass0	fixed_alpha	0.0100	214	2	78.8701	4.8747	0.0262	0.0123	0.0100	0.0000
glass0	fixed_alpha	0.0300	214	2	77.7229	5.0409	0.0785	0.0267	0.0300	0.0000
glass0	fixed_alpha	0.0500	214	2	77.9349	5.4710	0.1463	0.0320	0.0500	0.0000
glass0	fixed_alpha	0.1000	214	2	75.0871	5.5491	0.2967	0.0602	0.1000	0.0000
glass0	fixed_alpha	0.1500	214	2	70.7387	4.9198	0.4444	0.0783	0.1500	0.0000
glass0	fixed_alpha	0.2000	214	2	66.5513	4.5564	0.5766	0.0846	0.2000	0.0000
glass0	fixed_alpha	0.3000	214	2	61.0491	2.3317	0.8061	0.0884	0.3000	0.0000
glass0	adaptive_quantile	0.1000	214	2	77.6909	5.0796	0.0981	0.0000	0.0377	0.0102
glass0	adaptive_quantile	0.2000	214	2	77.2081	4.7137	0.1963	0.0000	0.0708	0.0144
glass0	adaptive_quantile	0.3000	214	2	75.1971	4.4770	0.2944	0.0000	0.1039	0.0187
glass1	MV	0.0000	214	2	72.1297	8.4966				
glass1	LAWMV	0.0000	214	2	70.2961	6.5121				
glass1	original	0.1000	214	2	75.3169	7.1821				
glass1	fixed_alpha	0.0100	214	2	72.1483	6.8390	0.0346	0.0123	0.0100	0.0000
glass1	fixed_alpha	0.0300	214	2	74.0052	6.0360	0.0925	0.0369	0.0300	0.0000
glass1	fixed_alpha	0.0500	214	2	75.1987	6.5288	0.1523	0.0511	0.0500	0.0000
glass1	fixed_alpha	0.1000	214	2	75.3169	7.1821	0.3121	0.0814	0.1000	0.0000
glass1	fixed_alpha	0.1500	214	2	72.8521	7.2329	0.4542	0.1205	0.1500	0.0000
glass1	fixed_alpha	0.2000	214	2	70.9146	6.6101	0.6056	0.1322	0.2000	0.0000
glass1	fixed_alpha	0.3000	214	2	69.7090	5.8259	0.8350	0.0939	0.3000	0.0000
glass1	adaptive_quantile	0.1000	214	2	74.2418	7.4858	0.0981	0.0000	0.0351	0.0156
glass1	adaptive_quantile	0.2000	214	2	75.8900	7.4474	0.1963	0.0000	0.0691	0.0195
glass1	adaptive_quantile	0.3000	214	2	74.1759	6.7934	0.2944	0.0000	0.1027	0.0310
glass6	MV	0.0000	214	2	49.4234	9.9279				
glass6	LAWMV	0.0000	214	2	69.6365	16.3165				
glass6	original	0.1000	214	2	78.9515	7.6074				
glass6	fixed_alpha	0.0100	214	2	72.5003	11.7878	0.0117	0.0086	0.0100	0.0000
glass6	fixed_alpha	0.0300	214	2	75.0227	10.4879	0.0374	0.0201	0.0300	0.0000
glass6	fixed_alpha	0.0500	214	2	78.2049	8.7667	0.0603	0.0316	0.0500	0.0000
glass6	fixed_alpha	0.1000	214	2	78.9515	7.6074	0.1145	0.0513	0.1000	0.0000
glass6	fixed_alpha	0.1500	214	2	76.1382	7.6505	0.1822	0.0604	0.1500	0.0000
glass6	fixed_alpha	0.2000	214	2	72.6423	6.3652	0.2776	0.1148	0.2000	0.0000
glass6	fixed_alpha	0.3000	214	2	68.5416	5.5056	0.5528	0.2252	0.3000	0.0000
glass6	adaptive_quantile	0.1000	214	2	78.2728	7.2105	0.0981	0.0000	0.0945	0.0370
glass6	adaptive_quantile	0.2000	214	2	74.1827	4.1749	0.1963	0.0000	0.1802	0.0653
glass6	adaptive_quantile	0.3000	214	2	70.6797	3.7435	0.2944	0.0000	0.2339	0.0754
haberman	MV	0.0000	306	2	66.5339	5.8415				
haberman	LAWMV	0.0000	306	2	35.8736	5.4490				
haberman	original	0.1000	306	2	61.0933	5.5883				
haberman	fixed_alpha	0.0100	306	2	39.7966	4.0527	0.0206	0.0083	0.0100	0.0000
haberman	fixed_alpha	0.0300	306	2	45.8621	4.5964	0.0569	0.0183	0.0300	0.0000
haberman	fixed_alpha	0.0500	306	2	50.4558	4.2378	0.0889	0.0304	0.0500	0.0000
haberman	fixed_alpha	0.1000	306	2	61.0933	5.5883	0.2062	0.0695	0.1000	0.0000
haberman	fixed_alpha	0.1500	306	2	65.8984	6.0202	0.3467	0.1306	0.1500	0.0000
haberman	fixed_alpha	0.2000	306	2	64.6791	5.7306	0.5029	0.1387	0.2000	0.0000
haberman	fixed_alpha	0.3000	306	2	63.7036	5.0967	0.8562	0.0973	0.3000	0.0000
haberman	adaptive_quantile	0.1000	306	2	52.0132	6.0259	0.0980	0.0000	0.0577	0.0158
haberman	adaptive_quantile	0.2000	306	2	62.9013	6.9509	0.1993	0.0000	0.1033	0.0214
haberman	adaptive_quantile	0.3000	306	2	65.1003	6.7800	0.2974	0.0000	0.1432	0.0300
iris0	MV	0.0000	150	2	68.5480	4.1964				
iris0	LAWMV	0.0000	150	2	99.8990	0.3194				
iris0	original	0.1000	150	2	100.0000	0.0000				
iris0	fixed_alpha	0.0100	150	2	99.8990	0.3194	0.0000	0.0000	0.0100	0.0000
iris0	fixed_alpha	0.0300	150	2	99.8990	0.3194	0.0000	0.0000	0.0300	0.0000
iris0	fixed_alpha	0.0500	150	2	100.0000	0.0000	0.0027	0.0034	0.0500	0.0000
iris0	fixed_alpha	0.1000	150	2	100.0000	0.0000	0.0060	0.0080	0.1000	0.0000
iris0	fixed_alpha	0.1500	150	2	99.8020	0.4175	0.0287	0.0316	0.1500	0.0000
iris0	fixed_alpha	0.2000	150	2	99.7030	0.4783	0.0813	0.0665	0.2000	0.0000
iris0	fixed_alpha	0.3000	150	2	99.5050	0.5218	0.3400	0.1929	0.3000	0.0000
iris0	adaptive_quantile	0.1000	150	2	99.6040	0.5113	0.0933	0.0000	0.2278	0.0576
iris0	adaptive_quantile	0.2000	150	2	99.5050	0.5218	0.1933	0.0000	0.2669	0.0544
iris0	adaptive_quantile	0.3000	150	2	99.4059	0.5113	0.2933	0.0000	0.2931	0.0470
new-thyroid1	MV	0.0000	215	2	54.4253	6.9733				
new-thyroid1	LAWMV	0.0000	215	2	75.7462	6.9668				
new-thyroid1	original	0.1000	215	2	84.3766	6.7879				
new-thyroid1	fixed_alpha	0.0100	215	2	77.2722	6.6780	0.0074	0.0063	0.0100	0.0000
new-thyroid1	fixed_alpha	0.0300	215	2	77.8642	6.8759	0.0167	0.0142	0.0300	0.0000
new-thyroid1	fixed_alpha	0.0500	215	2	80.4695	5.7566	0.0302	0.0195	0.0500	0.0000
new-thyroid1	fixed_alpha	0.1000	215	2	84.3766	6.7879	0.0679	0.0473	0.1000	0.0000
new-thyroid1	fixed_alpha	0.1500	215	2	88.4711	5.6550	0.1144	0.0767	0.1500	0.0000
new-thyroid1	fixed_alpha	0.2000	215	2	88.0325	5.3550	0.1814	0.1409	0.2000	0.0000
new-thyroid1	fixed_alpha	0.3000	215	2	88.0667	7.0799	0.3926	0.2273	0.3000	0.0000
new-thyroid1	adaptive_quantile	0.1000	215	2	88.7649	5.5163	0.0977	0.0000	0.1505	0.0417
new-thyroid1	adaptive_quantile	0.2000	215	2	88.1882	7.0362	0.1953	0.0000	0.2357	0.0606
new-thyroid1	adaptive_quantile	0.3000	215	2	88.5174	6.3524	0.2977	0.0000	0.2865	0.0655
newthyroid2	MV	0.0000	215	2	40.9518	4.3250				
newthyroid2	LAWMV	0.0000	215	2	69.9985	6.2704				
newthyroid2	original	0.1000	215	2	76.6320	9.3917				
newthyroid2	fixed_alpha	0.0100	215	2	72.0757	5.1921	0.0153	0.0108	0.0100	0.0000
newthyroid2	fixed_alpha	0.0300	215	2	74.6436	6.2377	0.0419	0.0220	0.0300	0.0000
