dataset	mode	parameter	examples	classes	mean_F1	std_F1	mean_trigger_rate	std_trigger_rate	mean_threshold	std_threshold
newthyroid2	fixed_alpha	0.0500	215	2	75.1603	5.3507	0.0693	0.0350	0.0500	0.0000
newthyroid2	fixed_alpha	0.1000	215	2	76.6320	9.3917	0.1753	0.0735	0.1000	0.0000
newthyroid2	fixed_alpha	0.1500	215	2	77.1018	11.2306	0.2940	0.1096	0.1500	0.0000
newthyroid2	fixed_alpha	0.2000	215	2	76.5970	11.2621	0.4512	0.1500	0.2000	0.0000
newthyroid2	fixed_alpha	0.3000	215	2	76.1874	11.0155	0.8023	0.1645	0.3000	0.0000
newthyroid2	adaptive_quantile	0.1000	215	2	78.3741	7.9668	0.0977	0.0000	0.0745	0.0277
newthyroid2	adaptive_quantile	0.2000	215	2	77.5538	8.6023	0.1953	0.0000	0.1224	0.0466
newthyroid2	adaptive_quantile	0.3000	215	2	76.9599	10.0333	0.2977	0.0000	0.1582	0.0450
page-blocks0	MV	0.0000	5472	2	50.4028	4.4650				
page-blocks0	LAWMV	0.0000	5472	2	10.7447	1.7776				
page-blocks0	original	0.1000	5472	2	39.6005	1.5462				
page-blocks0	fixed_alpha	0.0100	5472	2	12.2850	2.5279	0.0014	0.0012	0.0100	0.0000
page-blocks0	fixed_alpha	0.0300	5472	2	19.9296	3.4018	0.0065	0.0023	0.0300	0.0000
page-blocks0	fixed_alpha	0.0500	5472	2	27.5304	3.3312	0.0128	0.0020	0.0500	0.0000
page-blocks0	fixed_alpha	0.1000	5472	2	39.6005	1.5462	0.0254	0.0017	0.1000	0.0000
page-blocks0	fixed_alpha	0.1500	5472	2	55.4931	2.4758	0.0421	0.0040	0.1500	0.0000
page-blocks0	fixed_alpha	0.2000	5472	2	66.9568	3.5566	0.0597	0.0096	0.2000	0.0000
page-blocks0	fixed_alpha	0.3000	5472	2	76.9989	2.8770	0.1407	0.0673	0.3000	0.0000
page-blocks0	adaptive_quantile	0.1000	5472	2	77.7111	2.6611	0.1000	0.0000	0.2801	0.0343
page-blocks0	adaptive_quantile	0.2000	5472	2	77.2264	3.2183	0.1999	0.0000	0.3459	0.0410
page-blocks0	adaptive_quantile	0.3000	5472	2	77.3566	3.1782	0.2999	0.0000	0.3711	0.0427
pima	MV	0.0000	768	2	66.9726	7.4442				
pima	LAWMV	0.0000	768	2	63.5490	4.3872				
pima	original	0.1000	768	2	71.8716	5.5791				
pima	fixed_alpha	0.0100	768	2	65.2546	4.3150	0.0344	0.0113	0.0100	0.0000
pima	fixed_alpha	0.0300	768	2	68.5443	4.3065	0.1034	0.0343	0.0300	0.0000
pima	fixed_alpha	0.0500	768	2	70.6100	4.7983	0.1723	0.0593	0.0500	0.0000
pima	fixed_alpha	0.1000	768	2	71.8716	5.5791	0.3310	0.1074	0.1000	0.0000
pima	fixed_alpha	0.1500	768	2	72.0093	5.5602	0.4923	0.1422	0.1500	0.0000
pima	fixed_alpha	0.2000	768	2	71.9553	5.4713	0.6318	0.1534	0.2000	0.0000
pima	fixed_alpha	0.3000	768	2	71.9553	5.4713	0.8639	0.1142	0.3000	0.0000
pima	adaptive_quantile	0.1000	768	2	68.9407	5.4261	0.0990	0.0000	0.0321	0.0114
pima	adaptive_quantile	0.2000	768	2	71.3971	5.5465	0.1992	0.0000	0.0644	0.0206
pima	adaptive_quantile	0.3000	768	2	71.8721	5.5890	0.2995	0.0000	0.0973	0.0292
segment0	MV	0.0000	2308	2	42.7705	4.1041				
segment0	LAWMV	0.0000	2308	2	76.2123	4.1036				
segment0	original	0.1000	2308	2	70.8099	9.4605				
segment0	fixed_alpha	0.0100	2308	2	77.7374	4.0924	0.0197	0.0072	0.0100	0.0000
segment0	fixed_alpha	0.0300	2308	2	79.6180	5.0509	0.0579	0.0167	0.0300	0.0000
segment0	fixed_alpha	0.0500	2308	2	79.0573	6.5562	0.0961	0.0301	0.0500	0.0000
segment0	fixed_alpha	0.1000	2308	2	70.8099	9.4605	0.2105	0.0655	0.1000	0.0000
segment0	fixed_alpha	0.1500	2308	2	57.1103	9.8049	0.3559	0.1119	0.1500	0.0000
segment0	fixed_alpha	0.2000	2308	2	44.0911	7.1618	0.5261	0.1411	0.2000	0.0000
segment0	fixed_alpha	0.3000	2308	2	29.9714	0.9069	0.8909	0.0675	0.3000	0.0000
segment0	adaptive_quantile	0.1000	2308	2	79.0965	5.7681	0.0997	0.0000	0.0549	0.0122
segment0	adaptive_quantile	0.2000	2308	2	70.9858	3.8808	0.1997	0.0000	0.1019	0.0223
segment0	adaptive_quantile	0.3000	2308	2	60.5790	2.3387	0.2998	0.0000	0.1379	0.0274
vehicle0	MV	0.0000	846	2	69.0146	8.3412				
vehicle0	LAWMV	0.0000	846	2	74.3022	5.3413				
vehicle0	original	0.1000	846	2	85.1014	6.6365				
vehicle0	fixed_alpha	0.0100	846	2	75.7720	5.0177	0.0176	0.0057	0.0100	0.0000
vehicle0	fixed_alpha	0.0300	846	2	79.3736	4.7771	0.0522	0.0153	0.0300	0.0000
vehicle0	fixed_alpha	0.0500	846	2	81.9607	5.6428	0.0908	0.0243	0.0500	0.0000
vehicle0	fixed_alpha	0.1000	846	2	85.1014	6.6365	0.1848	0.0495	0.1000	0.0000
vehicle0	fixed_alpha	0.1500	846	2	81.9203	8.3420	0.2778	0.0653	0.1500	0.0000
vehicle0	fixed_alpha	0.2000	846	2	75.2607	9.5868	0.3709	0.0940	0.2000	0.0000
vehicle0	fixed_alpha	0.3000	846	2	61.3907	7.4267	0.5858	0.1364	0.3000	0.0000
vehicle0	adaptive_quantile	0.1000	846	2	82.7977	6.3833	0.0993	0.0000	0.0581	0.0143
vehicle0	adaptive_quantile	0.2000	846	2	84.9750	5.7221	0.1998	0.0000	0.1126	0.0284
vehicle0	adaptive_quantile	0.3000	846	2	79.8870	3.6316	0.2991	0.0000	0.1720	0.0440
vehicle1	MV	0.0000	846	2	62.8869	8.7933				
vehicle1	LAWMV	0.0000	846	2	49.2647	5.9988				
vehicle1	original	0.1000	846	2	65.8286	6.7715				
vehicle1	fixed_alpha	0.0100	846	2	52.2536	6.1069	0.0280	0.0118	0.0100	0.0000
vehicle1	fixed_alpha	0.0300	846	2	58.4518	5.3118	0.0853	0.0296	0.0300	0.0000
vehicle1	fixed_alpha	0.0500	846	2	62.1337	5.4545	0.1421	0.0604	0.0500	0.0000
vehicle1	fixed_alpha	0.1000	846	2	65.8286	6.7715	0.2823	0.1290	0.1000	0.0000
vehicle1	fixed_alpha	0.1500	846	2	64.1608	7.8134	0.4352	0.1807	0.1500	0.0000
vehicle1	fixed_alpha	0.2000	846	2	61.8308	6.7066	0.5863	0.2125	0.2000	0.0000
vehicle1	fixed_alpha	0.3000	846	2	60.1441	4.8757	0.8142	0.1755	0.3000	0.0000
vehicle1	adaptive_quantile	0.1000	846	2	60.4068	6.3737	0.0993	0.0000	0.0405	0.0141
vehicle1	adaptive_quantile	0.2000	846	2	65.8525	7.2387	0.1998	0.0000	0.0808	0.0271
vehicle1	adaptive_quantile	0.3000	846	2	66.2623	7.0844	0.2991	0.0000	0.1216	0.0400
vehicle2	MV	0.0000	846	2	61.4378	9.6200				
vehicle2	LAWMV	0.0000	846	2	62.2984	3.9985				
vehicle2	original	0.1000	846	2	69.3077	9.1309				
vehicle2	fixed_alpha	0.0100	846	2	63.7572	4.0988	0.0251	0.0112	0.0100	0.0000
vehicle2	fixed_alpha	0.0300	846	2	67.1481	4.8226	0.0826	0.0389	0.0300	0.0000
vehicle2	fixed_alpha	0.0500	846	2	69.4723	5.2521	0.1463	0.0691	0.0500	0.0000
vehicle2	fixed_alpha	0.1000	846	2	69.3077	9.1309	0.2985	0.1275	0.1000	0.0000
vehicle2	fixed_alpha	0.1500	846	2	65.3780	9.1630	0.4661	0.1777	0.1500	0.0000
vehicle2	fixed_alpha	0.2000	846	2	61.9287	7.7760	0.6102	0.2000	0.2000	0.0000
vehicle2	fixed_alpha	0.3000	846	2	56.6735	3.7612	0.8476	0.1346	0.3000	0.0000
vehicle2	adaptive_quantile	0.1000	846	2	68.5530	6.9012	0.0993	0.0000	0.0428	0.0179
vehicle2	adaptive_quantile	0.2000	846	2	71.0029	6.6284	0.1998	0.0000	0.0776	0.0300
vehicle2	adaptive_quantile	0.3000	846	2	69.8305	6.0255	0.2991	0.0000	0.1109	0.0386
vehicle3	MV	0.0000	846	2	62.3775	6.6383				
vehicle3	LAWMV	0.0000	846	2	52.2703	4.9820				
vehicle3	original	0.1000	846	2	62.0594	6.1499				
vehicle3	fixed_alpha	0.0100	846	2	54.3488	4.0997	0.0249	0.0098	0.0100	0.0000
vehicle3	fixed_alpha	0.0300	846	2	58.0094	4.0281	0.0747	0.0220	0.0300	0.0000
vehicle3	fixed_alpha	0.0500	846	2	60.1363	5.1300	0.1236	0.0274	0.0500	0.0000
vehicle3	fixed_alpha	0.1000	846	2	62.0594	6.1499	0.2519	0.0654	0.1000	0.0000
vehicle3	fixed_alpha	0.1500	846	2	61.4564	5.6225	0.3917	0.1116	0.1500	0.0000
vehicle3	fixed_alpha	0.2000	846	2	60.5426	5.7244	0.5265	0.1475	0.2000	0.0000
vehicle3	fixed_alpha	0.3000	846	2	59.6638	5.1064	0.7946	0.1487	0.3000	0.0000
vehicle3	adaptive_quantile	0.1000	846	2	59.1934	5.4488	0.0993	0.0000	0.0417	0.0102
vehicle3	adaptive_quantile	0.2000	846	2	61.8731	6.4250	0.1998	0.0000	0.0835	0.0159
vehicle3	adaptive_quantile	0.3000	846	2	61.8537	5.6000	0.2991	0.0000	0.1242	0.0222
wisconsin	MV	0.0000	683	2	65.0892	7.4533				
wisconsin	LAWMV	0.0000	683	2	92.5054	4.1098				
wisconsin	original	0.1000	683	2	92.6324	0.9422				
wisconsin	fixed_alpha	0.0100	683	2	92.8560	3.1121	0.0086	0.0128	0.0100	0.0000
wisconsin	fixed_alpha	0.0300	683	2	92.9397	2.0283	0.0258	0.0412	0.0300	0.0000
wisconsin	fixed_alpha	0.0500	683	2	92.9117	1.4369	0.0423	0.0656	0.0500	0.0000
wisconsin	fixed_alpha	0.1000	683	2	92.6324	0.9422	0.0939	0.1463	0.1000	0.0000
wisconsin	fixed_alpha	0.1500	683	2	92.3943	0.7817	0.1751	0.2266	0.1500	0.0000
wisconsin	fixed_alpha	0.2000	683	2	92.3232	0.7643	0.2941	0.2825	0.2000	0.0000
wisconsin	fixed_alpha	0.3000	683	2	92.3232	0.7643	0.6274	0.3047	0.3000	0.0000
wisconsin	adaptive_quantile	0.1000	683	2	91.8738	2.2995	0.0996	0.0000	0.1575	0.0733
wisconsin	adaptive_quantile	0.2000	683	2	92.2044	1.1439	0.1988	0.0009	0.2000	0.0802
wisconsin	adaptive_quantile	0.3000	683	2	92.2498	0.9529	0.2987	0.0000	0.2256	0.0826
yeast1	MV	0.0000	1484	2	60.8883	4.9448				
yeast1	LAWMV	0.0000	1484	2	57.3259	5.2220				
yeast1	original	0.1000	1484	2	68.0392	5.5078				
yeast1	fixed_alpha	0.0100	1484	2	59.8327	4.8649	0.0343	0.0103	0.0100	0.0000
yeast1	fixed_alpha	0.0300	1484	2	63.9202	4.6068	0.1053	0.0240	0.0300	0.0000
yeast1	fixed_alpha	0.0500	1484	2	67.2077	5.1172	0.1791	0.0442	0.0500	0.0000
yeast1	fixed_alpha	0.1000	1484	2	68.0392	5.5078	0.3733	0.0837	0.1000	0.0000
yeast1	fixed_alpha	0.1500	1484	2	64.4096	4.1196	0.5644	0.1174	0.1500	0.0000
yeast1	fixed_alpha	0.2000	1484	2	62.4812	2.8241	0.7394	0.1192	0.2000	0.0000
yeast1	fixed_alpha	0.3000	1484	2	62.2858	2.6870	0.9506	0.0454	0.3000	0.0000
yeast1	adaptive_quantile	0.1000	1484	2	64.0914	5.3136	0.0997	0.0000	0.0301	0.0064
yeast1	adaptive_quantile	0.2000	1484	2	67.8402	5.5092	0.1995	0.0000	0.0576	0.0120
yeast1	adaptive_quantile	0.3000	1484	2	68.4952	5.3024	0.2992	0.0000	0.0836	0.0172
yeast3	MV	0.0000	1484	2	38.8573	10.1572				
yeast3	LAWMV	0.0000	1484	2	43.8147	7.3087				
yeast3	original	0.1000	1484	2	64.7239	17.8877				
yeast3	fixed_alpha	0.0100	1484	2	47.9399	5.5601	0.0158	0.0160	0.0100	0.0000
yeast3	fixed_alpha	0.0300	1484	2	53.9619	6.8815	0.0411	0.0340	0.0300	0.0000
yeast3	fixed_alpha	0.0500	1484	2	58.2273	10.7290	0.0724	0.0599	0.0500	0.0000
yeast3	fixed_alpha	0.1000	1484	2	64.7239	17.8877	0.1586	0.1405	0.1000	0.0000
yeast3	fixed_alpha	0.1500	1484	2	63.6780	22.3670	0.2620	0.2400	0.1500	0.0000
yeast3	fixed_alpha	0.2000	1484	2	58.1251	21.4891	0.3738	0.3113	0.2000	0.0000
yeast3	fixed_alpha	0.3000	1484	2	42.4046	15.9253	0.6396	0.2974	0.3000	0.0000
yeast3	adaptive_quantile	0.1000	1484	2	69.5971	17.0714	0.0997	0.0000	0.1078	0.0587
yeast3	adaptive_quantile	0.2000	1484	2	59.9734	11.7628	0.1995	0.0000	0.1778	0.0909
yeast3	adaptive_quantile	0.3000	1484	2	48.8011	6.2567	0.2992	0.0000	0.2137	0.0990
average	MV	0.0000	0	0	58.2746	10.2611				
average	LAWMV	0.0000	0	0	67.0426	20.6815				
average	original	0.1000	0	0	74.8792	12.9550				
average	fixed_alpha	0.0100	0	0	68.6886	19.7813	0.0174	0.0102	0.0100	0.0000
average	fixed_alpha	0.0300	0	0	71.4222	17.5245	0.0518	0.0304	0.0300	0.0000
average	fixed_alpha	0.0500	0	0	73.3382	15.6920	0.0872	0.0517	0.0500	0.0000
average	fixed_alpha	0.1000	0	0	74.8792	12.9550	0.1816	0.1034	0.1000	0.0000
average	fixed_alpha	0.1500	0	0	73.6889	12.0548	0.2869	0.1506	0.1500	0.0000
average	fixed_alpha	0.2000	0	0	71.3483	13.3895	0.4035	0.1862	0.2000	0.0000
average	fixed_alpha	0.3000	0	0	67.5997	17.3608	0.6650	0.2052	0.3000	0.0000
average	adaptive_quantile	0.1000	0	0	76.4377	11.6484	0.0984	0.0015	0.0920	0.0662
average	adaptive_quantile	0.2000	0	0	75.9494	10.8117	0.1981	0.0020	0.1465	0.0753
average	adaptive_quantile	0.3000	0	0	73.3322	12.9658	0.2975	0.0021	0.1858	0.0756
